taxid	count	name	rank	superkindom	phylum	class	order	family	genus	species
649756	2	Anaerostipes hadrus	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus
649764	2	Slackia exigua ATCC 700122	strain	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	Slackia exigua
66228	2	Gleimia europaea	species	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Gleimia	Gleimia europaea
667015	2	Phocaeicola salanitronis DSM 18170	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola salanitronis
66712	2	Propionibacterium freudenreichii subsp. freudenreichii	subspecies	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Propionibacterium	Propionibacterium freudenreichii
67824	2	Citrobacter farmeri	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter farmeri
67827	2	Citrobacter werkmanii	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter werkmanii
69220	2	Lelliottia nimipressuralis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lelliottia	Lelliottia nimipressuralis
712633	2	Streptococcus sp. oral taxon 431	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. oral taxon 431
71452	2	Enterococcus raffinosus	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus raffinosus
716541	2	Enterobacter cloacae subsp. cloacae ATCC 13047	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae
73098	2	Kluyvera georgiana	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera georgiana
762982	2	Paraprevotella xylaniphila YIT 11841	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Paraprevotella	Paraprevotella xylaniphila
762983	2	Succinatimonas hippei YIT 12066	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinatimonas	Succinatimonas hippei
762984	2	Bacteroides clarus YIT 12056	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides clarus
764290	2	Streptococcus downei MFe28	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus downei
817	2	Bacteroides fragilis	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
82983	2	Obesumbacterium proteus	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Obesumbacterium	Obesumbacterium proteus
83655	2	Leclercia adecarboxylata	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia adecarboxylata
84030	2	Lacrimispora saccharolytica	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lacrimispora	Lacrimispora saccharolytica
86186	2	[Pseudomonas] cissicola	species	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	[Pseudomonas] cissicola
864565	2	[Eubacterium] yurii subsp. margaretiae ATCC 43715	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Peptoanaerobacter	[Eubacterium] yurii
868129	2	Prevotella bivia DSM 20514	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella bivia
873513	2	Prevotella buccae ATCC 33574	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella buccae
873533	2	Prevotella oralis ATCC 33269	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oralis
881260	2	Enterobacter bugandensis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter bugandensis
888052	2	Actinomyces sp. oral taxon 180 str. F0310	strain	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. oral taxon 180
888808	2	Streptococcus sanguinis SK49	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sanguinis
888833	2	Streptococcus australis ATCC 700641	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus australis
910951	2	uncultured Paraprevotella sp.	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Paraprevotella	uncultured Paraprevotella sp.
927666	2	Streptococcus oralis Uo5	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus oralis
930942	2	Ligilactobacillus animalis KCTC 3501 = DSM 20602	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus animalis
971	2	Selenomonas ruminantium	species	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas ruminantium
981327	2	Acinetobacter lwoffii NCTC 5866 = CIP 64.10 = NIPH 512	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter lwoffii
985008	2	Aggregatibacter aphrophilus ATCC 33389	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter aphrophilus
997830	2	Streptococcus infantis X	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus infantis
1000588	1	Streptococcus mitis bv. 2 str. SK95	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis
1005705	1	Streptococcus infantis SK1076	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus infantis
1005996	1	Raoultella planticola ATCC 33531	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella planticola
1006000	1	Kluyvera ascorbata ATCC 33433	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera ascorbata
1007096	1	Oscillibacter ruminantium GH1	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillibacter	Oscillibacter ruminantium
1008452	1	Streptococcus mitis SK1073	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis
1033731	1	Alistipes timonensis JC136	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes timonensis
1034346	1	Dielma fastidiosa	species	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Dielma	Dielma fastidiosa
1035189	1	Streptococcus infantis SK970	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus infantis
1035196	1	Peptostreptococcus anaerobius VPI 4330 = DSM 2949	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus anaerobius
103892	1	Veillonella ratti	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella ratti
1042156	1	Clostridium sp. SY8519	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. SY8519
1042417	1	Brachyspira pilosicoli P43/6/78	strain	Bacteria	Spirochaetes	Spirochaetia	Brachyspirales	Brachyspiraceae	Brachyspira	Brachyspira pilosicoli
1056807	1	Morococcus cerebrosus	species	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Morococcus	Morococcus cerebrosus
1073383	1	Aeromonas veronii AMC34	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas veronii
1074000	1	Cronobacter universalis NCTC 9529	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter universalis
1077256	1	Methanosphaera cuniculi	species	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	Methanosphaera cuniculi
1095727	1	Streptococcus sp. SK643	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. SK643
1095731	1	Streptococcus intermedius SK54 = ATCC 27335	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus intermedius
1095737	1	Streptococcus mitis SK579	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis
1095768	1	Metakosakonia massiliensis JC163	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Metakosakonia	Metakosakonia massiliensis
111015	1	Actinomyces radicidentis	species	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces radicidentis
1111760	1	Streptococcus troglodytae	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus troglodytae
1114880	1	Aeromonas australiensis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas australiensis
1114972	1	Furfurilactobacillus rossiae DSM 15814	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Furfurilactobacillus	Furfurilactobacillus rossiae
1115511	1	Escherichia albertii NBRC 107761	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia albertii
1120921	1	Acidaminococcus intestini DSM 21505	strain	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus intestini
1120979	1	Alloscardovia omnicolens DSM 21503	strain	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Alloscardovia	Alloscardovia omnicolens
1121333	1	[Clostridium] saccharogumia DSM 17460	strain	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] saccharogumia
1121368	1	Corynebacterium pseudodiphtheriticum DSM 44287	strain	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium pseudodiphtheriticum
1121485	1	Dysgonomonas capnocytophagoides DSM 22835	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas capnocytophagoides
1121866	1	Adlercreutzia mucosicola DSM 19490	strain	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Adlercreutzia mucosicola
1122142	1	Lachnobacterium bovis DSM 14045	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnobacterium	Lachnobacterium bovis
1122147	1	Schleiferilactobacillus harbinensis DSM 16991	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Schleiferilactobacillus	Schleiferilactobacillus harbinensis
1122155	1	Lactonifactor longoviformis DSM 17459	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Lactonifactor	Lactonifactor longoviformis
1122219	1	Megasphaera cerevisiae DSM 20462	strain	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera cerevisiae
1122982	1	Prevotella denticola DSM 20614 = JCM 13449	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella denticola
1123001	1	Propionimicrobium lymphophilum DSM 4903	strain	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Propionimicrobium	Propionimicrobium lymphophilum
1123317	1	Streptococcus sobrinus DSM 20742 = ATCC 33478	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sobrinus
1123721	1	Weissella koreensis KCTC 3621	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella koreensis
1125701	1	Treponema socranskii subsp. paredis ATCC 35535	strain	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema socranskii
1130819	1	Lysinibacillus mangiferihumi	species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus mangiferihumi
113107	1	Streptococcus australis	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus australis
114090	1	Pediococcus inopinatus	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus inopinatus
114527	1	Mogibacterium diversum	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales Family XIII. Incertae Sedis	Mogibacterium	Mogibacterium diversum
1151292	1	Clostridioides difficile CD160	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
1154757	1	Leuconostoc pseudomesenteroides 4882	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc pseudomesenteroides
1159491	1	Cronobacter malonaticus LMG 23826	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter malonaticus
1163399	1	Stenotrophomonas maltophilia D457	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
1174504	1	Peribacillus psychrosaccharolyticus ATCC 23296	strain	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Peribacillus	Peribacillus psychrosaccharolyticus
1175296	1	Methanomassiliicoccus luminyensis B10	strain	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Methanomassiliicoccus luminyensis
1198456	1	Pseudomonas guguanensis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas guguanensis
1203590	1	Streptococcus sp. HPH0090	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. HPH0090
1215915	1	Lactococcus raffinolactis 4877	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus raffinolactis
1216362	1	Fusobacterium hwasookii ChDC F128	strain	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium hwasookii
1218085	1	Citrobacter rodentium NBRC 105723	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter rodentium
1218097	1	Klebsiella oxytoca NBRC 105695	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella oxytoca
1218112	1	Kluyvera cryocrescens NBRC 102467	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera cryocrescens
1219585	1	Arcanobacterium sp. S3PF19	species	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Arcanobacterium	Arcanobacterium sp. S3PF19
1219626	1	Peptostreptococcus sp. MV1	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus sp. MV1
1229621	1	Anaerostipes rhamnosivorans	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Anaerostipes	Anaerostipes rhamnosivorans
1230734	1	Clostridiales bacterium S5-A14a	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales Family XIII. Incertae Sedis		Clostridiales bacterium S5-A14a
1232438	1	Clostridiales bacterium VE202-01	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium VE202-01
1232447	1	Clostridiales bacterium VE202-09	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium VE202-09
1232453	1	Clostridiales bacterium VE202-21	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium VE202-21
1232454	1	Clostridiales bacterium VE202-26	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium VE202-26
1235811	1	Prevotella disiens JCM 6334 = ATCC 29426	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella disiens
1235814	1	Bacteroides acidifaciens JCM 10556	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides acidifaciens
1235834	1	Kosakonia sacchari SP1	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kosakonia	Kosakonia sacchari
1236512	1	Bacteroides rodentium JCM 16496	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides rodentium
1236513	1	Bacteroides faecichinchillae JCM 17102	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides faecichinchillae
1236514	1	Bacteroides stercorirosoris JCM 17103	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides stercorirosoris
1236515	1	Phocaeicola sartorii JCM 17136 = DSM 21941	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sartorii
1236689	1	Candidatus Methanomethylophilus alvus Mx1201	strain	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Candidatus Methanomethylophilaceae	Candidatus Methanomethylophilus	Candidatus Methanomethylophilus alvus
1239793	1	Streptococcus mitis 13/39	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis
1259973	1	Raoultella electrica	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella electrica
1261635	1	Roseburia sp. 831b	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia sp. 831b
1261636	1	Anaerostipes sp. 494a	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Anaerostipes	Anaerostipes sp. 494a
1262735	1	Bacteroides sp. CAG:1076	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CAG:1076
1262802	1	Clostridium sp. CAG:411	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:411
1262807	1	Clostridium sp. CAG:440	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:440
1262823	1	Clostridium sp. CAG:575	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:575
1262840	1	Clostridium sp. CAG:793	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:793
1262918	1	Prevotella sp. CAG:1058	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. CAG:1058
1262933	1	Prevotella sp. CAG:617	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. CAG:617
1262945	1	Roseburia sp. CAG:309	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia sp. CAG:309
1263032	1	Firmicutes bacterium CAG:822	species	Bacteria	Firmicutes					Firmicutes bacterium CAG:822
1267	1	Sarcina ventriculi	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Sarcina	Sarcina ventriculi
1276936	1	Staphylococcus petrasii	species	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus petrasii
1280692	1	Clostridium cadaveris AGR2141	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium cadaveris
1280695	1	[Clostridium] clostridioforme AGR2157	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Enterocloster	Enterocloster clostridioformis
1284680	1	Actinomyces sp. S6-Spd3	species	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. S6-Spd3
1293	1	Staphylococcus gallinarum	species	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus gallinarum
1293592	1	Latilactobacillus curvatus JCM 1096 = DSM 20019	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus curvatus
1294264	1	Lysinibacillus boronitolerans JCM 21713 = 10a = NBRC 103108	strain	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus boronitolerans
